年,月,日,時,分,秒,事故類別, 縣市,市區鄉鎮,路線,公里,公尺,里程,分局,工務段,向,車道線(側)名稱, 24小時內死亡人數,2-30日內死亡人數,受傷,天候,道路照明設備(11207新增),道路類別,速限, 道路型態, 事故位置,路面狀況-路面鋪裝,路面狀況-路面狀態,路面狀況-路面缺陷,道路障礙-障礙物,道路障礙-視距,號誌-號誌種類,號誌-號誌動作,車道劃分設施-分向設施,車道劃分設施-分道設施-快車道或一般車道間,車道劃分設施-分道設施-快慢車道間,車道劃分設施-分道設施-路面邊線,事故類型及型態代碼,事故類型及型態2, 當事者順位,當事者屬(性)別, 當事者事故發生時年齡,受傷程度,保護裝備,行動電話、電腦或其他相類功能裝置名稱,當事者區分(大類別),當事者區分(類別),車輛用途,飲酒情形名稱,初步分析研判子類別-主要, 肇事逃逸(是否肇逃)
2023.0,8.0,27.0,15.0,3.0,0.0,A3,宜蘭縣,礁溪鄉,國道5號,31.0,600.0,31.6,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,42.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,8.0,27.0,16.0,31.0,0.0,A3,宜蘭縣,礁溪鄉,國道5號,31.0,400.0,31.4,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,女,19.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經觀察未飲酒,恍神、緊張、心不在焉分心駕駛,否
2023.0,8.0,27.0,15.0,13.0,22.0,A3,新北市,石碇區,國道5號,4.0,0.0,4.0,北分局,頭城工務段,南側,服務區,0.0,0.0,0.0,雨,有照明未開啟或故障,其他,25.0,休息站或服務區,其他,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,14,倒車撞,1.0,男,22.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,倒車未依規定,否
2023.0,8.0,28.0,21.0,30.0,0.0,A3,宜蘭縣,頭城鎮,國道5號,30.0,200.0,30.2,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,陰,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,36.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,8.0,28.0,17.0,58.0,0.0,A3,宜蘭縣,礁溪鄉,國道5號,32.0,700.0,32.7,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,無照明,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,34.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經觀察未飲酒,未保持行車安全距離,否
2023.0,8.0,28.0,18.0,42.0,2.0,A3,新北市,石碇區,國道5號,4.0,0.0,4.0,北分局,頭城工務段,南側,服務區,0.0,0.0,0.0,晴,有照明且開啟,其他,25.0,休息站或服務區,其他,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,14,倒車撞,1.0,男,17.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,倒車未依規定,否
2023.0,8.0,29.0,16.0,25.0,13.0,A3,宜蘭縣,礁溪鄉,國道5號,29.0,700.0,29.7,北分局,頭城工務段,北側,交流道,0.0,0.0,0.0,陰,有照明未開啟或故障,國道,40.0,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,30.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,8.0,29.0,15.0,31.0,18.0,A3,新北市,石碇區,國道5號,4.0,0.0,4.0,北分局,頭城工務段,南側,服務區,0.0,0.0,0.0,晴,有照明未開啟或故障,其他,25.0,休息站或服務區,其他,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,14,倒車撞,1.0,男,50.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,倒車未依規定,否
2023.0,8.0,29.0,15.0,50.0,0.0,A3,新北市,石碇區,國道5號,4.0,0.0,4.0,北分局,頭城工務段,南側,服務區,0.0,0.0,0.0,晴,有照明未開啟或故障,其他,25.0,休息站或服務區,其他,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,未繪設車道線,未繪設快慢車道分隔線,無,14,倒車撞,1.0,男,69.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,倒車未依規定,否
2023.0,9.0,1.0,22.0,51.0,0.0,A3,宜蘭縣,頭城鎮,國道5號,29.0,0.0,29.0,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,雨,有照明且開啟,國道,90.0,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,20,撞護欄(樁),1.0,男,45.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,車輛或機械操作不當(慎),否
2023.0,9.0,1.0,7.0,40.0,0.0,A3,臺北市,南港區,國道5號,0.0,0.0,0.0,北分局,頭城工務段,北側,銜接國道3號北向匝道,0.0,0.0,0.0,雨,有照明未開啟或故障,國道,50.0,彎曲路及附近,環道匝道,柏油,濕潤,無缺陷,無障礙物,良好,閃光號誌,正常,無分向設施,未繪設車道線,未繪設快慢車道分隔線,有,13,追撞,1.0,女,24.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,2.0,8.0,14.0,0.0,A3,宜蘭縣,頭城鎮,國道5號,28.0,200.0,28.2,北分局,頭城工務段,南側,內側,0.0,0.0,0.0,陰,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,30,其他,1.0,無或物(動物、堆置物),-1.0, , , , , , , ,物品(件)滾(滑行)或飛(掉)落,否
2023.0,9.0,2.0,22.0,30.0,0.0,A3,新北市,坪林區,國道5號,13.0,300.0,13.3,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,雨,有照明且開啟,國道,80.0,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,48.0,未受傷,繫安全帶(使用幼童安全椅),未使用,大客車,民營客運,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,3.0,10.0,47.0,42.0,A3,新北市,石碇區,國道5號,6.0,500.0,6.5,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,雨,有照明未開啟或故障,國道,80.0,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1.0,女,66.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,無法檢測,未保持行車安全間隔,是
2023.0,9.0,4.0,4.0,42.0,0.0,A3,新北市,坪林區,國道5號,18.0,500.0,18.5,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,23,撞交通島,1.0,男,37.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,呼氣達0.25以上未滿0.40 mg/L或血液 0.05%以上未滿0.08%,酒醉(後)駕駛,否
2023.0,9.0,4.0,18.0,0.0,0.0,A3,新北市,石碇區,國道5號,4.0,500.0,4.5,北分局,頭城工務段,北側,交流道,0.0,0.0,0.0,雨,有照明且開啟,國道,40.0,直路,直線匝道,柏油,濕潤,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,49.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,5.0,3.0,32.0,0.0,A3,宜蘭縣,礁溪鄉,國道5號,21.0,800.0,21.8,北分局,頭城工務段,南側,內側,0.0,0.0,0.0,陰,有照明且開啟,國道,90.0,隧道,快車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,29,撞工程施工,1.0,無或物(動物、堆置物),-1.0, , , , , , , ,施工安全防護措施未依規定或未盡完善(備),否
2023.0,9.0,6.0,9.0,30.0,1.0,A3,宜蘭縣,羅東鎮,國道5號,42.0,400.0,42.4,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,無照明,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,30,其他,1.0,無或物(動物、堆置物),-1.0, , , , , , , ,被車輛輾壓之不明物體彈飛,否
2023.0,9.0,8.0,12.0,24.0,21.0,A3,新北市,坪林區,國道5號,15.0,0.0,15.0,北分局,頭城工務段,南側,內側,0.0,0.0,0.0,陰,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,37.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,9.0,22.0,10.0,16.0,A3,宜蘭縣,礁溪鄉,國道5號,30.0,900.0,30.9,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,27.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,觀看其他事故、活動、道路環境或車外資訊分心駕駛,否
2023.0,9.0,9.0,14.0,30.0,0.0,A3,宜蘭縣,頭城鎮,國道5號,29.0,400.0,29.4,北分局,頭城工務段,南側,交流道,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,40.0,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,寬式(50公分以上),車道線(無標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,42.0,未受傷,繫安全帶(使用幼童安全椅),未使用,大客車,民營客運,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023.0,9.0,9.0,18.0,7.0,15.0,A3,新北市,坪林區,國道5號,14.0,800.0,14.8,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,陰,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,29.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,9.0,13.0,1.0,33.0,A3,新北市,石碇區,國道5號,9.0,0.0,9.0,北分局,頭城工務段,南側,內側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,80.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,41.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),營業用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,9.0,15.0,33.0,0.0,A3,新北市,石碇區,國道5號,7.0,0.0,7.0,北分局,頭城工務段,南側,內側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,80.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,30.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,車輛或機械操作不當(慎),否
2023.0,9.0,10.0,13.0,5.0,52.0,A3,宜蘭縣,頭城鎮,國道5號,32.0,100.0,32.1,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,無照明,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,女,24.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,10.0,0.0,55.0,0.0,A3,宜蘭縣,壯圍鄉,國道5號,41.0,900.0,41.9,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,25.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,超速駕駛,否
2023.0,9.0,10.0,12.0,12.0,52.0,A3,宜蘭縣,礁溪鄉,國道5號,31.0,200.0,31.2,北分局,頭城工務段,北側,內側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,女,42.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023.0,9.0,10.0,14.0,57.0,16.0,A3,宜蘭縣,礁溪鄉,國道5號,30.0,100.0,30.1,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),寬式快慢車道分隔島(50公分以上),有,13,追撞,1.0,男,34.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,10.0,18.0,29.0,15.0,A3,宜蘭縣,礁溪鄉,國道5號,30.0,0.0,30.0,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,晴,無照明,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,40.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,11.0,6.0,10.0,0.0,A3,宜蘭縣,羅東鎮,國道5號,45.0,600.0,45.6,北分局,頭城工務段,南側,交流道,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,40.0,直路,直線匝道,水泥,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,40.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,11.0,10.0,35.0,0.0,A3,新北市,坪林區,國道5號,22.0,0.0,22.0,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,30,其他,1.0,女,44.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,12.0,0.0,2.0,0.0,A3,宜蘭縣,礁溪鄉,國道5號,30.0,0.0,30.0,北分局,頭城工務段,南側,交流道,0.0,0.0,0.0,晴,有照明且開啟,國道,40.0,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,行車管制號誌,正常,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,29.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,12.0,15.0,0.0,0.0,A3,新北市,坪林區,國道5號,15.0,0.0,15.0,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,80.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,30,其他,1.0,無或物(動物、堆置物),-1.0, , , , , , , ,相關跡證不足且無具體影像紀錄，當事人各執一詞，經分析後無法釐清肇事原因,否
2023.0,9.0,13.0,21.0,57.0,56.0,A3,新北市,坪林區,國道5號,14.0,700.0,14.7,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,80.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,女,54.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023.0,9.0,14.0,7.0,26.0,0.0,A3,宜蘭縣,壯圍鄉,國道5號,42.0,300.0,42.3,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,男,42.0,未受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,變換車道不當,否
2023.0,9.0,14.0,14.0,3.0,8.0,A3,新北市,坪林區,國道5號,15.0,100.0,15.1,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,有照明未開啟或故障,國道,90.0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1.0,女,45.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,14.0,22.0,57.0,0.0,A3,新北市,坪林區,國道5號,14.0,100.0,14.1,北分局,頭城工務段,北側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,80.0,直路,快車道,柏油,乾燥,無缺陷,道路工事(程)中,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,29,撞工程施工,1.0,男,48.0,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,無法檢測,恍神、緊張、心不在焉分心駕駛,否
2023.0,9.0,14.0,22.0,15.0,23.0,A3,新北市,石碇區,國道5號,9.0,900.0,9.9,北分局,頭城工務段,南側,外側,0.0,0.0,0.0,晴,有照明且開啟,國道,80.0,隧道,快車道,柏油,乾燥,無缺陷,無障礙物,路上停放車輛,行車管制號誌,正常,無分向設施,禁止變換車道線(附標記),未繪設快慢車道分隔線,有,24,撞非固定設施,1.0,無或物(動物、堆置物),-1.0, , , , , , , ,施工安全防護措施未依規定或未盡完善(備),否
