年,月,日,時,分,秒,事故類別, 縣市,市區鄉鎮,路線,公里,公尺,里程,分局,工務段,向,車道線(側)名稱, 24小時內死亡人數,2-30日內死亡人數,受傷,天候,道路照明設備(11207新增),道路類別,速限, 道路型態, 事故位置,路面狀況-路面鋪裝,路面狀況-路面狀態,路面狀況-路面缺陷,道路障礙-障礙物,道路障礙-視距,號誌-號誌種類,號誌-號誌動作,車道劃分設施-分向設施,車道劃分設施-分道設施-快車道或一般車道間,車道劃分設施-分道設施-快慢車道間,車道劃分設施-分道設施-路面邊線,事故類型及型態代碼,事故類型及型態2, 當事者順位,當事者屬(性)別, 當事者事故發生時年齡,受傷程度,保護裝備,行動電話、電腦或其他相類功能裝置名稱,當事者區分(大類別),當事者區分(類別),車輛用途,飲酒情形名稱,初步分析研判子類別-主要, 肇事逃逸(是否肇逃)
2023,12,15,20,43,00,A2,新竹縣,竹北市,國道1號,87,900,87.9,北分局,中壢工務段,南側,內側,0,0,2,晴,無照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,40,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,17,16,25,53,A2,新竹縣,湖口鄉,國道1號,85,600,85.6,北分局,中壢工務段,北側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,一般車道(未劃分快慢車道),柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,42,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,18,17,45,07,A2,新竹縣,竹北市,國道1號,91,0,91,北分局,中壢工務段,北側,內側,0,0,2,晴,無照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,48,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,12,22,15,12,00,A2,新竹縣,湖口鄉,國道1號,87,900,87.9,北分局,中壢工務段,南側,內側,0,0,3,晴,無照明,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,27,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,22,15,52,00,A2,新竹縣,竹北市,國道1號,91,300,91.3,北分局,中壢工務段,北側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023,12,22,20,29,00,A2,新竹縣,竹北市,國道1號,87,500,87.5,北分局,中壢工務段,北側,內側,0,0,8,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,30,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,23,07,40,00,A2,新竹縣,寶山鄉,國道1號,98,200,98.2,北分局,關西工務段,南側,路肩,0,0,2,晴,有照明未開啟或故障,國道,100,直路,路肩、路緣,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,68,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,閃避不當(慎),否
2023,12,25,03,00,00,A2,新竹市,東區,國道1號,92,500,92.5,北分局,中壢工務段,南側,外側,0,0,2,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,30,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,變換車道不當,否
2023,12,28,18,48,00,A2,新竹市,東區,國道1號,94,700,94.7,北分局,關西工務段,北側,交流道,0,0,1,晴,有照明且開啟,國道,50,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,47,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,27,02,32,21,A2,新竹縣,湖口鄉,國道1號,83,500,83.5,北分局,中壢工務段,南側,外側,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,27,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,打瞌睡或疲勞駕駛(包括連續駕車8小時),否
2023,12,31,10,05,00,A2,新竹縣,竹北市,國道1號,87,800,87.8,北分局,中壢工務段,南側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,43,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,1,13,27,41,A2,臺北市,內湖區,國道1號,17,400,17.4,北分局,內湖工務段,南側,外側,0,0,1,陰,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,42,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,打瞌睡或疲勞駕駛(包括連續駕車8小時),否
2023,12,4,09,20,11,A2,新北市,五股區,國道1號,31,800,31.8,北分局,內湖工務段,南側,輔助,0,0,3,雨,有照明未開啟或故障,國道,100,高架道路,減速車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,24,受傷,繫安全帶(使用幼童安全椅),未使用,小貨車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,9,11,52,57,A2,臺北市,內湖區,國道1號,18,0,18,北分局,內湖工務段,南側,內側,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,35,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,8,15,05,42,A2,臺北市,大同區,國道1號,25,200,25.2,北分局,內湖工務段,北側,外側,0,0,2,晴,有照明未開啟或故障,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,42,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,12,10,20,17,00,A2,新北市,五股區,國道1號,29,200,29.2,北分局,內湖工務段,南側,內側,0,0,2,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,35,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,3,16,52,23,A2,臺北市,大同區,國道1號,24,700,24.7,北分局,內湖工務段,北側,交流道,0,0,1,晴,有照明未開啟或故障,國道,40,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,35,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,變換車道不當,否
2023,12,15,15,04,11,A2,臺北市,大同區,國道1號,25,500,25.5,北分局,內湖工務段,北側,中外,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,45,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,觀看其他事故、活動、道路環境或車外資訊分心駕駛,否
2023,12,16,16,50,50,A2,臺北市,松山區,國道1號,19,800,19.8,北分局,內湖工務段,南側,外側,0,0,2,陰,有照明且開啟,國道,100,高架道路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,62,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023,12,21,20,34,40,A2,新北市,汐止區,國道1號,11,900,11.9,北分局,內湖工務段,北側,外側,0,0,3,雨,有照明且開啟,國道,90,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,62,未受傷,繫安全帶(使用幼童安全椅),未使用,半聯結車,營業用,其他,經檢測無酒精反應,變換車道不當,否
2023,12,23,19,33,05,A2,新北市,五股區,國道1號,30,500,30.5,北分局,內湖工務段,北側,輔助,0,0,1,雨,有照明且開啟,國道,100,高架道路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,65,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,觀看其他事故、活動、道路環境或車外資訊分心駕駛,否
2023,12,23,11,31,00,A2,新北市,三重區,國道1號,26,800,26.8,北分局,內湖工務段,北側,中外,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,27,未受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,營業用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,28,14,25,18,A2,新北市,泰山區,國道1號,34,200,34.2,北分局,內湖工務段,南側,輔助,0,0,2,晴,有照明未開啟或故障,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,54,未受傷,繫安全帶(使用幼童安全椅),未使用,半聯結車,營業用,砂石車,經檢測無酒精反應,未保持行車安全距離,否
2023,12,25,19,14,45,A2,臺北市,內湖區,國道1號,17,400,17.4,北分局,內湖工務段,北側,交流道,0,0,2,晴,有照明且開啟,國道,40,直路,直線匝道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,47,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,2,12,37,00,A2,桃園市,楊梅區,國道1號,65,100,65.1,北分局,中壢工務段,北側, ,0,0,1,晴,有照明未開啟或故障,國道,0,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,17,其他,1,肇事逃逸尚未查獲,-1, , , , , , , ,肇事逃逸未查獲，無法查明肇因,是
2023,12,5,07,52,00,A2,桃園市,蘆竹區,國道1號,53,900,53.9,北分局,中壢工務段,北側,輔助,0,0,1,雨,有照明未開啟或故障,國道,100,直路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,53,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,飲食、抽(點)菸、拿(撿)物品分心駕駛,否
2023,12,6,08,35,00,A2,桃園市,中壢區,國道1號,57,800,57.8,北分局,中壢工務段,南側, ,0,0,1,雨,有照明且開啟,國道,100,高架道路,快車道,柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,46,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,7,07,40,28,A2,桃園市,中壢區,國道1號,55,900,55.9,北分局,中壢工務段,北側,內側,0,0,2,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,29,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,8,11,35,00,A2,桃園市,大園區,國道2號,0,600,0.6,北分局,中壢工務段,西側,中線,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,女,31,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),租賃車,其他,經檢測無酒精反應,恍神、緊張、心不在焉分心駕駛,否
2023,12,9,10,14,15,A2,桃園市,中壢區,國道1號,61,600,61.6,北分局,中壢工務段,北側,外側,0,0,1,晴,有照明未開啟或故障,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,12,同向擦撞,1,男,39,未受傷,繫安全帶(使用幼童安全椅),未使用,曳引車,營業用,其他,經檢測無酒精反應,變換車道不當,否
2023,12,10,22,38,00,A2,桃園市,中壢區,國道1號,58,100,58.1,北分局,中壢工務段,南側,外側,0,0,1,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,女,28,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,5,09,49,10,A2,桃園市,蘆竹區,國道2號,6,300,6.3,北分局,中壢工務段,西側,輔助,0,0,1,雨,有照明未開啟或故障,國道,100,直路,一般車道(未劃分快慢車道),柏油,濕潤,無缺陷,無障礙物,良好,無號誌,無號誌,無分向設施,車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,45,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,7,16,47,00,A2,桃園市,蘆竹區,國道1號,53,900,53.9,北分局,中壢工務段,北側, ,0,0,1,晴,有照明未開啟或故障,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,72,未受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,15,00,12,46,A2,桃園市,中壢區,國道1號,60,400,60.4,北分局,中壢工務段,南側,外側,0,0,3,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,41,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,17,07,07,00,A2,桃園市,楊梅區,國道1號,66,700,66.7,北分局,中壢工務段,北側,中線,0,0,3,晴,有照明且開啟,國道,100,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,19,受傷,繫安全帶(使用幼童安全椅),未使用,小客車(含客、貨兩用),自用,其他,經檢測無酒精反應,未保持行車安全距離,否
2023,12,22,10,21,20,A2,桃園市,中壢區,國道1號,56,100,56.1,北分局,中壢工務段,北側,中線,0,0,1,晴,有照明未開啟或故障,國道,90,直路,快車道,柏油,乾燥,無缺陷,無障礙物,良好,無號誌,無號誌,寬式(50公分以上),車道線(附標記),未繪設快慢車道分隔線,有,13,追撞,1,男,45,未受傷,繫安全帶(使用幼童安全椅),未使用,大貨車,自用,其他,經檢測無酒精反應,未保持行車安全距離,否
